"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"29/04/21 19:59:00",,44.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 19:59:10",,44.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 19:59:20",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 19:59:30",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 19:59:40",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 19:59:50",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:00",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:10",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:20",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:30",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:40",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:00:50",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:00",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:10",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:20",,44.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:30",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:40",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:01:50",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:00",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:10",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:20",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:30",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:40",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:02:50",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:00",,44.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:10",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:20",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:30",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:40",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:03:50",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:00",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:10",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:20",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:30",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:40",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:04:50",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:00",,44.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:10",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:20",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:30",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:40",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:05:50",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:00",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:10",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:20",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:30",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:40",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:06:50",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:00",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:10",,43.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:20",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:30",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:40",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:07:50",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:00",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:10",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:20",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:30",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:40",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:08:50",,43.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:00",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:10",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:20",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:30",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:40",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:09:50",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:00",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:10",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:20",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:30",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:40",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:10:50",,43.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:00",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:10",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:20",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:30",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:40",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:11:50",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:00",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:10",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:20",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:30",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:40",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:12:50",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:00",,43.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:10",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:20",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:30",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:40",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:13:50",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:00",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:10",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:20",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:30",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:40",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:14:50",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:00",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:10",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:20",,43.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:30",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:40",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:15:50",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:00",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:10",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:20",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:30",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:40",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:16:50",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:00",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:10",,43.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:20",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:30",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:40",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:17:50",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:00",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:10",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:20",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:30",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:40",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:18:50",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:00",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:10",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:20",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:30",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:40",,43.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:19:50",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:00",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:10",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:20",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:30",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:40",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:20:50",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:00",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:10",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:20",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:30",,43.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:40",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:21:50",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:00",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:10",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:20",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:30",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:40",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:22:50",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:00",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:10",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:20",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:30",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:40",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:23:50",,43.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:00",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:10",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:20",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:30",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:40",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:24:50",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:00",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:10",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:20",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:30",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:40",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:25:50",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:00",,43.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:10",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:20",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:30",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:40",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:26:50",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:00",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:10",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:20",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:30",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:40",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:27:50",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:00",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:10",,42.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:20",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:30",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:40",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:28:50",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:00",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:10",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:20",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:30",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:40",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:29:50",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:00",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:10",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:20",,42.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:30",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:40",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:30:50",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:00",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:10",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:20",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:30",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:40",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:31:50",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:00",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:10",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:20",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:30",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:40",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:32:50",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:00",,42.7,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:10",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:20",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:30",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:40",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:33:50",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:00",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:10",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:20",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:30",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:40",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:34:50",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:00",,42.6,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:10",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:20",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:30",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:40",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:35:50",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:00",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:10",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:20",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:30",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:40",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:36:50",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:00",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:10",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:20",,42.5,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:30",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:40",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:37:50",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:00",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:10",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:20",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:30",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:40",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:38:50",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:00",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:10",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:20",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:30",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:40",,42.4,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:39:50",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:00",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:10",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:20",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:30",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:40",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:40:50",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:00",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:10",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:20",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:30",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:40",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:41:50",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:00",,42.3,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:10",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:20",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:30",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:40",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:42:50",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:00",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:10",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:20",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:30",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:40",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:43:50",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:00",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:10",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:20",,42.2,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:30",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:40",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:44:50",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:00",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:10",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:20",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:30",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:40",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:45:50",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:00",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:10",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:20",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:30",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:40",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:46:50",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:00",,42.1,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:10",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:20",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:30",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:40",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:47:50",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:00",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:10",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:20",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:30",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:40",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:48:50",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:00",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:10",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:20",,42.0,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:30",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:40",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:49:50",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:00",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:10",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:20",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:30",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:40",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:50:50",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:00",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:10",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:20",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:30",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:40",,41.9,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:51:50",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:00",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:10",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:20",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:30",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:40",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:52:50",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
"29/04/21 20:53:00",,41.8,">Gamme",">Gamme",">Gamme",0.0,0
