"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"16/04/21 08:31:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:31:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:31:30",,38.5,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:31:40",,38.5,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:31:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:32:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:00",,38.5,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:33:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:34:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:35:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:36:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:37:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:38:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:39:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:40:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:41:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:42:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:43:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:44:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:00",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:10",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:20",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:30",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:45:50",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:40",,38.4,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:46:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:47:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:48:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:49:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:50:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:51:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:52:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:53:50",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:20",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:30",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:40",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:54:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:00",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:10",,38.3,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:55:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:56:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:57:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:58:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 08:59:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:00:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:40",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:01:50",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:00",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:10",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:20",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:30",,38.2,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:02:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:03:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:04:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:05:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:06:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:07:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:08:50",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:00",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:10",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:20",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:30",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:40",,38.1,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:09:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:10:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:11:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:12:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:13:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:14:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:10",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:20",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:30",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:40",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:15:50",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:00",,38.0,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:16:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:17:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:18:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:19:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:20:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:21:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:22:50",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:00",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:10",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:20",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:30",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:40",,37.9,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:23:50",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:00",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:10",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:20",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:30",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:40",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:24:50",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:25:00",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
"16/04/21 09:25:10",,37.8,">Gamme",">Gamme",">Gamme",0.0,0
