"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"Date/Heure",,"Temperature","TC1","TC2","TC3","Consigne","Puissance de chauffa"
,,"°C","°C","°C","°C","°C",""
"19/04/21 06:35:51.625","Démarrage du système"
"19/04/21 06:35:51.625","Version de config: 4"
"19/04/21 06:35:51.625","Version de sécurité: 2"
"19/04/21 06:35:51.625","Paramètres BDD valides"
"19/04/21 06:35:51.625","Section nvol valide"
"21/04/21 12:57:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:57:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:57:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:57:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:57:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:58:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 12:59:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:00:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:01:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:02:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:03:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:04:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:05:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:06:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:07:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:08:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:09:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:10:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:11:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:12:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:13:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:14:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:15:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:16:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:17:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:18:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:19:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:20:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:21:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:22:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:23:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:24:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:25:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:26:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:27:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:28:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:29:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:30:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:31:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:32:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:33:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:34:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:35:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:36:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:37:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:38:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:39:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:40:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:41:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:42:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:43:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:44:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:45:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:46:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:47:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:48:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:49:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:50:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:50:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"21/04/21 13:50:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
