"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"06/04/21 08:54:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:00",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:10",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:20",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:30",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:40",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:55:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:00",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:10",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:40",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:56:50",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:00",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:10",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:40",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:57:50",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:00",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:10",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:40",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:58:50",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:00",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:10",,29.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:20",,29.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:30",,29.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:40",,30.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 08:59:50",,30.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:00",,30.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:10",,30.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:20",,30.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:30",,30.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:40",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:00:50",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:00",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:10",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:20",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:30",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:40",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:01:50",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:00",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:10",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:20",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:30",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:40",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:02:50",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:00",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:10",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:20",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:30",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:40",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:03:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:10",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:04:50",,30.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:10",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:05:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:10",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:06:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:10",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:07:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:10",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:08:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:10",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:20",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:30",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:40",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:09:50",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:00",,30.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:10",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:20",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:30",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:40",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:10:50",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:00",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:10",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:20",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:30",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:40",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:11:50",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:00",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:10",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:20",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:30",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:40",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:12:50",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:00",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:10",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:20",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:30",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:40",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:13:50",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:00",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:10",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:20",,30.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:30",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:40",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:14:50",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:00",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:10",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:20",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:30",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:40",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:15:50",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:00",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:10",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:20",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:30",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:40",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:16:50",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:00",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:10",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:20",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:30",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:40",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:17:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:00",,30.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:10",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:20",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:30",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:40",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:18:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:00",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:10",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:20",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:30",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:40",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:19:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:00",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:10",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:20",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:30",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:40",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:20:50",,30.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:00",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:10",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:40",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:21:50",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:00",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:10",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:40",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:22:50",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:00",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:10",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:20",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:30",,30.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:40",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:23:50",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:00",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:10",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:20",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:30",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:40",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:24:50",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:00",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:10",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:20",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:30",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:40",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:25:50",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:00",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:10",,31.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:20",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:30",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:40",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:26:50",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:00",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:10",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:20",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:30",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:40",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:27:50",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:00",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:10",,31.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:20",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:30",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:40",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:28:50",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:00",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:10",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:20",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:30",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:40",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:29:50",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:00",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:10",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:20",,31.2,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:30",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:40",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:30:50",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:00",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:10",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:20",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:30",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:40",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:31:50",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:00",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:10",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:20",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:30",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:40",,31.3,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:32:50",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:00",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:10",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:20",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:30",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:40",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:33:50",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:00",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:10",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:20",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:30",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:40",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:34:50",,31.4,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:00",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:10",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:20",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:30",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:40",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:35:50",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:00",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:10",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:20",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:30",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:40",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:36:50",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:00",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:10",,31.5,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:20",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:30",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:40",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:37:50",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:00",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:10",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:20",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:30",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:40",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:38:50",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:00",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:10",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:20",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:30",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:40",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:39:50",,31.6,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:00",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:10",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:20",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:30",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:40",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:40:50",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:00",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:10",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:20",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:30",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:40",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:41:50",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:00",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:10",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:20",,31.7,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:30",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:40",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:42:50",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:00",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:10",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:20",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:30",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:40",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:43:50",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:00",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:10",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:20",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:30",,31.8,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:40",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:44:50",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:00",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:10",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:20",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:30",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:40",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:45:50",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:00",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:10",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:20",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:30",,31.9,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:40",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:46:50",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:00",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:10",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:20",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:30",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:40",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:47:50",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:00",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:10",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:20",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:30",,32.0,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:40",,32.1,">Gamme",">Gamme",">Gamme",0.0,0
"06/04/21 09:48:50",,32.1,">Gamme",">Gamme",">Gamme",0.0,0
