"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"26/04/21 02:49:30",,34.8,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:49:40",,34.8,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:49:50",,34.8,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:00",,34.8,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:20",,34.8,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:50:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:51:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:52:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:53:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:54:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:55:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:56:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:57:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:58:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 02:59:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:00:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:01:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:02:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:03:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:04:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:05:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:06:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:07:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:08:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:09:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:10:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:11:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:12:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:13:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:14:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:15:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:16:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:17:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:18:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:19:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:20:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:21:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:22:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:23:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:24:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:25:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:26:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:27:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:28:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:29:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:30:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:30",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:40",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:31:50",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:00",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:10",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:20",,35.0,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:32:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:33:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:34:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:35:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:36:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:37:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:38:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:39:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:40:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:41:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:40",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:42:50",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:43:00",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:43:10",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:43:20",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
"26/04/21 03:43:30",,34.9,">Gamme",">Gamme",">Gamme",0.0,0
